,Unnamed: 0,Date Time,Event Name,Region,Language,Platform,Device Type,OS Version,Is Retargeting
8222,16938,2007-12-5,trial_started,EU,,ios,,15.6,False
8223,16940,2007-12-5,trial_started,EU,,ios,,15.6,False
8224,16943,2007-12-5,trial_started,EU,,ios,,15.5,False
8225,16944,2007-12-5,trial_started,,,ios,,15.6.1,False
8226,16946,2007-12-5,trial_started,,,ios,,15.6.1,False
8227,16947,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8228,16951,2007-12-5,trial_started,,,ios,,15.6.1,False
8229,16954,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8230,16957,2007-12-5,trial_started,,,ios,,14.6,False
8231,16958,2007-12-5,trial_started,EU,,ios,,15.6,False
8232,16960,2007-12-5,trial_started,,,ios,,15.6.1,False
8233,16962,2007-12-5,trial_started,EU,,ios,,15.5,False
8234,16966,2007-12-7,trial_started,EU,,ios,,15.6,False
8235,16968,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8236,16972,2007-12-5,trial_started,EU,,ios,,15.5,False
8237,16973,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8238,16976,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8239,16978,2007-12-5,trial_started,SA,,ios,,15.1,False
8240,16980,2007-12-5,trial_started,,,ios,,15.6.1,False
8241,16982,2007-12-5,trial_started,,,ios,,15.6.1,False
8242,16984,2007-12-5,trial_started,,,ios,,15.6.1,False
8243,16986,2007-12-5,trial_started,,,ios,,15.6.1,False
8244,16988,2007-12-5,trial_started,,,ios,,15.6,False
8245,16990,2007-12-5,trial_started,,,ios,,15.6,False
8246,16992,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8247,16994,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8248,16996,2007-12-5,trial_started,,,ios,,15.6,False
8249,17000,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8250,17004,2007-12-5,trial_started,SA,,ios,,15.5,False
8251,17006,2007-12-5,trial_started,EU,,ios,,15.6,False
8252,17008,2007-12-5,trial_started,EU,,ios,,15.6,False
8253,17011,2007-12-5,trial_started,EU,,ios,,15.6,False
8254,17016,2007-12-5,trial_started,EU,,ios,,15.6,False
8255,17019,2007-12-5,trial_started,,,ios,,15.6.1,False
8256,17022,2007-12-5,trial_started,,,ios,,15.6.1,False
8257,17024,2007-12-5,trial_started,AS,,ios,,15.6,False
8258,17027,2007-12-5,trial_started,EU,,ios,,15.6,False
8259,17030,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8260,17033,2007-12-5,trial_started,,,ios,,15.6.1,False
8261,17035,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8262,17042,2007-12-5,trial_started,,,ios,,15.6.1,False
8263,17044,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8264,17047,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8265,17054,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8266,17057,2007-12-5,trial_started,,,ios,,15.6,False
8267,17059,2007-12-5,trial_started,EU,,ios,,15.6,False
8268,17061,2007-12-5,trial_started,,,ios,,15.6.1,False
8269,17064,2007-12-5,trial_started,EU,,ios,,16.0,False
8270,17067,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8271,17070,2007-12-5,trial_started,AS,,ios,,15.5,False
8272,17071,2007-12-5,trial_started,AS,,ios,,15.6,False
8273,17074,2007-12-5,trial_started,SA,,ios,,15.5,False
8274,17076,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8275,17082,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8276,17085,2007-12-5,trial_started,AF,,ios,,15.6,False
8277,17088,2007-12-5,trial_started,EU,,ios,,15.5,False
8278,17090,2007-12-5,trial_started,,,ios,,15.6,False
8279,17092,2007-12-5,trial_started,,,ios,,15.5,False
8280,17094,2007-12-5,trial_started,AF,,ios,,15.6,False
8281,17097,2007-12-5,trial_started,EU,,ios,,15.6,False
8282,17100,2007-12-5,trial_started,AF,,ios,,14.7.1,False
8283,17105,2007-12-5,trial_started,AF,,ios,,15.5,False
8284,17107,2007-12-5,trial_started,,,ios,,15.6,False
8285,17108,2007-12-5,trial_started,EU,,ios,,15.6,False
8286,17110,2007-12-5,trial_started,AF,,ios,,15.6,False
8287,17112,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8288,17116,2007-12-5,trial_started,AF,,ios,,15.4.1,False
8289,17120,2007-12-7,trial_started,,,ios,,15.6.1,False
8290,17124,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8291,17126,2007-12-5,trial_started,,,ios,,15.4.1,False
8292,17128,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8293,17131,2007-12-5,trial_started,EU,,ios,,15.6,False
8294,17133,2007-12-5,trial_started,AS,,ios,,15.5,False
8295,17136,2007-12-5,trial_started,AU,,ios,,15.5,False
8296,17137,2007-12-5,trial_started,EU,,ios,,15.5,False
8297,17139,2007-12-5,trial_started,,,ios,,15.6.1,False
8298,17143,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8299,17144,2007-12-5,trial_started,EU,,ios,,15.5,False
8300,17147,2007-12-5,trial_started,,,ios,,15.6.1,False
8301,17148,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8302,17153,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8303,17154,2007-12-5,trial_started,EU,,ios,,15.5,False
8304,17157,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8305,17160,2007-12-5,trial_started,EU,,ios,,14.6,False
8306,17162,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8307,17164,2007-12-5,trial_started,,,ios,,15.6.1,False
8308,17166,2007-12-5,trial_started,,,ios,,15.6.1,False
8309,17168,2007-12-5,trial_started,EU,,ios,,15.5,False
8310,17170,2007-12-5,trial_started,AS,,ios,,14.7.1,False
8311,17172,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8312,17176,2007-12-5,trial_started,,,ios,,15.6.1,False
8313,17178,2007-12-5,trial_started,,,ios,,14.8.1,False
8314,17182,2007-12-5,trial_started,AF,,ios,,15.6,False
8315,17184,2007-12-5,trial_started,AF,,ios,,15.5,False
8316,17186,2007-12-5,trial_started,AU,,ios,,15.5,False
8317,17191,2007-12-5,trial_started,,,ios,,15.6.1,False
8318,17193,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8319,17196,2007-12-5,trial_started,,,ios,,15.6.1,False
8320,17199,2007-12-5,trial_started,SA,,ios,,15.5,False
8321,17200,2007-12-5,trial_started,,,ios,,15.6,False
8322,17201,2007-12-5,trial_started,,,ios,,15.6.1,False
8323,17202,2007-12-5,trial_started,,,ios,,15.5,False
8324,17204,2007-12-5,trial_started,,,ios,,15.5,False
8325,17207,2007-12-5,trial_started,,,ios,,15.6.1,False
8326,17208,2007-12-5,trial_started,EU,,ios,,15.5,False
8327,17210,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8328,17212,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8329,17214,2007-12-5,trial_started,,,ios,,16.0,False
8330,17216,2007-12-5,trial_started,,,ios,,15.6.1,False
8331,17218,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8332,17220,2007-12-6,trial_started,EU,,ios,,16.0,False
8333,17222,2007-12-5,trial_started,AU,,ios,,15.5,False
8334,17224,2007-12-5,trial_started,EU,,ios,,15.6,False
8335,17227,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8336,17229,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8337,17232,2007-12-5,trial_started,EU,,ios,,15.6,False
8338,17234,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8339,17237,2007-12-5,trial_started,,,ios,,15.6.1,False
8340,17239,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8341,17242,2007-12-5,trial_started,,,ios,,15.6,False
8342,17244,2007-12-5,trial_started,EU,,ios,,14.7,False
8343,17247,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8344,17249,2007-12-5,trial_started,,,ios,,15.6.1,False
8345,17252,2007-12-5,trial_started,SA,,ios,,15.5,False
8346,17254,2007-12-5,trial_started,,,ios,,15.6,False
8347,17256,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8348,17258,2007-12-5,trial_started,AS,,ios,,15.6,False
8349,17261,2007-12-5,trial_started,EU,,ios,,15.5,False
8350,17263,2007-12-5,trial_started,AS,,ios,,15.6,False
8351,17265,2007-12-5,trial_started,,,ios,,15.6.1,False
8352,17266,2007-12-5,trial_started,AS,,ios,,15.6,False
8353,17269,2007-12-5,trial_started,,,ios,,15.6.1,False
8354,17273,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8355,17275,2007-12-5,trial_started,,,ios,,15.6.1,False
8356,17279,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8357,17281,2007-12-5,trial_started,,,ios,,15.6,False
8358,17282,2007-12-5,trial_started,,,ios,,15.6.1,False
8359,17284,2007-12-5,trial_started,AF,,ios,,15.5,False
8360,17286,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8361,17291,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8362,17293,2007-12-5,trial_started,AF,,ios,,15.2.1,False
8363,17295,2007-12-5,trial_started,AF,,ios,,15.6,False
8364,17297,2007-12-5,trial_started,,,ios,,15.6,False
8365,17299,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8366,17301,2007-12-5,trial_started,,,ios,,15.6.1,False
8367,17303,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8368,17307,2007-12-5,trial_started,EU,,ios,,15.6,False
8369,17311,2007-12-5,trial_started,EU,,ios,,15.6,False
8370,17313,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8371,17319,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8372,17322,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8373,17324,2007-12-5,trial_started,SA,,ios,,15.5,False
8374,17326,2007-12-5,trial_started,,,ios,,15.6.1,False
8375,17329,2007-12-5,trial_started,,,ios,,15.6,False
8376,17330,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8377,17332,2007-12-7,trial_started,AS,,ios,,15.6.1,False
8378,17335,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8379,17337,2007-12-5,trial_started,,,ios,,15.6,False
8380,17338,2007-12-5,trial_started,,,ios,,15.6.1,False
8381,17340,2007-12-5,trial_started,EU,,ios,,15.6,False
8382,17343,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8383,17348,2007-12-5,trial_started,EU,,ios,,15.0.2,False
8384,17350,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8385,17352,2007-12-5,trial_started,EU,,ios,,15.5,False
8386,17355,2007-12-5,trial_started,AF,,ios,,15.2.1,False
8387,17358,2007-12-5,trial_started,AF,,ios,,14.6,False
8388,17362,2007-12-5,trial_started,EU,,ios,,15.5,False
8389,17366,2007-12-5,trial_started,EU,,ios,,15.4,False
8390,17368,2007-12-5,trial_started,,,ios,,15.6.1,False
8391,17370,2007-12-5,trial_started,SA,,ios,,15.6,False
8392,17375,2007-12-5,trial_started,EU,,ios,,15.6,False
8393,17376,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8394,17377,2007-12-5,trial_started,AF,,ios,,15.6,False
8395,17379,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8396,17383,2007-12-5,trial_started,SA,,ios,,15.4.1,False
8397,17385,2007-12-6,trial_started,,,ios,,15.6,False
8398,17388,2007-12-5,trial_started,,,ios,,15.5,False
8399,17391,2007-12-5,trial_started,AS,,ios,,15.6,False
8400,17394,2007-12-5,trial_started,,,ios,,15.6.1,False
8401,17395,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8402,17397,2007-12-5,trial_started,EU,,ios,,15.6,False
8403,17401,2007-12-5,trial_started,,,ios,,15.6.1,False
8404,17405,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8405,17407,2007-12-5,trial_started,AF,,ios,,15.6,False
8406,17410,2007-12-5,trial_started,EU,,ios,,15.5,False
8407,17412,2007-12-5,trial_started,AS,,ios,,15.6,False
8408,17415,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8409,17418,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8410,17420,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8411,17424,2007-12-5,trial_started,,,ios,,15.6.1,False
8412,17429,2007-12-5,trial_started,AF,,ios,,15.4.1,False
8413,17431,2007-12-5,trial_started,,,ios,,15.6.1,False
8414,17433,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8415,17436,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8416,17440,2007-12-5,trial_started,AU,,ios,,15.6.1,False
8417,17443,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8418,17445,2007-12-5,trial_started,SA,,ios,,15.5,False
8419,17447,2007-12-5,trial_started,EU,,ios,,15.6,False
8420,17450,2007-12-5,trial_started,,,ios,,15.6.1,False
8421,17455,2007-12-5,trial_started,,,ios,,15.6,False
8422,17457,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8423,17459,2007-12-5,trial_started,EU,,ios,,15.5,False
8424,17461,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8425,17463,2007-12-5,trial_started,AS,,ios,,14.7.1,False
8426,17464,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8427,17467,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8428,17469,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8429,17471,2007-12-5,trial_started,,,ios,,15.6,False
8430,17474,2007-12-5,trial_started,,,ios,,15.6.1,False
8431,17477,2007-12-5,trial_started,AF,,ios,,15.6,False
8432,17483,2007-12-5,trial_started,EU,,ios,,15.5,False
8433,17485,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8434,17487,2007-12-5,trial_started,AS,,ios,,15.1.1,False
8435,17490,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8436,17492,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8437,17494,2007-12-5,trial_started,EU,,ios,,15.6,False
8438,17497,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8439,17502,2007-12-5,trial_started,EU,,ios,,15.5,False
8440,17504,2007-12-5,trial_started,AU,,ios,,15.6.1,False
8441,17506,2007-12-5,trial_started,SA,,ios,,15.4.1,False
8442,17510,2007-12-5,trial_started,,,ios,,15.6.1,False
8443,17511,2007-12-7,trial_started,,,ios,,15.6,False
8444,17514,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8445,17517,2007-12-5,trial_started,SA,,ios,,15.5,False
8446,17519,2007-12-5,trial_started,EU,,ios,,15.6,False
8447,17522,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8448,17524,2007-12-5,trial_started,AF,,ios,,15.5,False
8449,17526,2007-12-5,trial_started,,,ios,,15.6,False
8450,17528,2007-12-5,trial_started,EU,,ios,,15.6,False
8451,17531,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8452,17532,2007-12-5,trial_started,,,ios,,15.6,False
8453,17534,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8454,17536,2007-12-5,trial_started,AU,,ios,,15.6,False
8455,17538,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8456,17540,2007-12-5,trial_started,EU,,ios,,15.6,False
8457,17542,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8458,17546,2007-12-5,trial_started,AF,,ios,,15.6,False
8459,17548,2007-12-5,trial_started,,,ios,,15.6,False
8460,17550,2007-12-6,trial_started,EU,,ios,,15.6,False
8461,17552,2007-12-5,trial_started,EU,,ios,,15.6,False
8462,17554,2007-12-5,trial_started,AS,,ios,,15.6,False
8463,17557,2007-12-5,trial_started,EU,,ios,,15.5,False
8464,17558,2007-12-5,trial_started,EU,,ios,,15.5,False
8465,17560,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8466,17563,2007-12-5,trial_started,AF,,ios,,15.6,False
8467,17565,2007-12-5,trial_started,,,ios,,15.6,False
8468,17569,2007-12-5,trial_started,,,ios,,15.5,False
8469,17570,2007-12-5,trial_started,,,ios,,15.6.1,False
8470,17572,2007-12-5,trial_started,,,ios,,15.6.1,False
8471,17576,2007-12-5,trial_started,AS,,ios,,15.6,False
8472,17578,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8473,17579,2007-12-5,trial_started,AF,,ios,,15.6,False
8474,17584,2007-12-5,trial_started,EU,,ios,,15.5,False
8475,17586,2007-12-5,trial_started,AF,,ios,,15.5,False
8476,17588,2007-12-5,trial_started,EU,,ios,,15.5,False
8477,17591,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8478,17595,2007-12-5,trial_started,,,ios,,15.6.1,False
8479,17597,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8480,17600,2007-12-5,trial_started,,,ios,,15.6.1,False
8481,17601,2007-12-5,trial_started,EU,,ios,,15.6,False
8482,17605,2007-12-5,trial_started,EU,,ios,,15.6,False
8483,17609,2007-12-5,trial_started,,,ios,,15.6.1,False
8484,17611,2007-12-6,trial_started,EU,,ios,,15.4.1,False
8485,17614,2007-12-5,trial_started,,,ios,,15.6.1,False
8486,17616,2007-12-5,trial_started,,,ios,,16.0,False
8487,17618,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8488,17620,2007-12-5,trial_started,EU,,ios,,15.5,False
8489,17622,2007-12-5,trial_started,EU,,ios,,15.6,False
8490,17624,2007-12-5,trial_started,EU,,ios,,15.5,False
8491,17627,2007-12-5,trial_started,,,ios,,15.6.1,False
8492,17628,2007-12-5,trial_started,EU,,ios,,15.6,False
8493,17630,2007-12-5,trial_started,,,ios,,15.6.1,False
8494,17634,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8495,17637,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8496,17639,2007-12-5,trial_started,AF,,ios,,15.6.1,False
8497,17641,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8498,17643,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8499,17645,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8500,17647,2007-12-5,trial_started,,,ios,,15.6.1,False
8501,17650,2007-12-5,trial_started,AF,,ios,,15.6,False
8502,17651,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8503,17654,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8504,17656,2007-12-5,trial_started,EU,,ios,,15.5,False
8505,17658,2007-12-5,trial_started,EU,,ios,,15.6,False
8506,17660,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8507,17663,2007-12-5,trial_started,AF,,ios,,15.6,False
8508,17664,2007-12-5,trial_started,,,ios,,15.6.1,False
8509,17666,2007-12-5,trial_started,EU,,ios,,15.6,False
8510,17668,2007-12-7,trial_started,,,ios,,15.6.1,False
8511,17673,2007-12-5,trial_started,,,ios,,15.6,False
8512,17675,2007-12-5,trial_started,EU,,ios,,15.6,False
8513,17677,2007-12-5,trial_started,,,ios,,15.5,False
8514,17679,2007-12-5,trial_started,AF,,ios,,15.5,False
8515,17681,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8516,17685,2007-12-5,trial_started,,,ios,,16.0,False
8517,17687,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8518,17689,2007-12-5,trial_started,,,ios,,15.6.1,False
8519,17692,2007-12-5,trial_started,EU,,ios,,15.5,False
8520,17694,2007-12-5,trial_started,,,ios,,15.6.1,False
8521,17700,2007-12-5,trial_started,AS,,ios,,15.5,False
8522,17702,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8523,17706,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8524,17707,2007-12-5,trial_started,EU,,ios,,15.5,False
8525,17709,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8526,17711,2007-12-5,trial_started,,,ios,,15.6.1,False
8527,17714,2007-12-5,trial_started,AU,,ios,,15.5,False
8528,17717,2007-12-5,trial_started,,,ios,,15.6.1,False
8529,17721,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8530,17723,2007-12-5,trial_started,,,ios,,15.6,False
8531,17725,2007-12-5,trial_started,,,ios,,15.6,False
8532,17729,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8533,17732,2007-12-5,trial_started,,,ios,,15.6,False
8534,17733,2007-12-5,trial_started,EU,,ios,,15.5,False
8535,17736,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8536,17737,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8537,17739,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8538,17745,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8539,17748,2007-12-5,trial_started,,,ios,,15.5,False
8540,17751,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8541,17753,2007-12-5,trial_started,AF,,ios,,15.5,False
8542,17755,2007-12-5,trial_started,,,ios,,15.6,False
8543,17758,2007-12-5,trial_started,EU,,ios,,15.6,False
8544,17762,2007-12-5,trial_started,EU,,ios,,15.6,False
8545,17765,2007-12-5,trial_started,EU,,ios,,15.6,False
8546,17769,2007-12-5,trial_started,,,ios,,15.6.1,False
8547,17772,2007-12-5,trial_started,,,ios,,15.6.1,False
8548,17774,2007-12-5,trial_started,,,ios,,15.6.1,False
8549,17777,2007-12-5,trial_started,,,ios,,15.6.1,False
8550,17779,2007-12-5,trial_started,,,ios,,15.5,False
8551,17781,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8552,17783,2007-12-5,trial_started,,,ios,,15.6.1,False
8553,17785,2007-12-5,trial_started,,,ios,,14.8.1,False
8554,17787,2007-12-5,trial_started,AU,,ios,,15.6.1,False
8555,17790,2007-12-5,trial_started,AF,,ios,,15.6,False
8556,17792,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8557,17794,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8558,17797,2007-12-5,trial_started,AU,,ios,,15.5,False
8559,17801,2007-12-5,trial_started,SA,,ios,,15.6,False
8560,17803,2007-12-5,trial_started,,,ios,,16.0,False
8561,17807,2007-12-5,trial_started,AU,,ios,,15.6.1,False
8562,17809,2007-12-5,trial_started,,,ios,,15.5,False
8563,17811,2007-12-5,trial_started,AS,,ios,,15.6,False
8564,17815,2007-12-5,trial_started,SA,,ios,,15.6,False
8565,17817,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8566,17818,2007-12-5,trial_started,,,ios,,14.6,False
8567,17820,2007-12-5,trial_started,,,ios,,15.6.1,False
8568,17822,2007-12-5,trial_started,,,ios,,15.6.1,False
8569,17824,2007-12-5,trial_started,,,ios,,15.6.1,False
8570,17827,2007-12-5,trial_started,EU,,ios,,15.5,False
8571,17829,2007-12-5,trial_started,,,ios,,15.6,False
8572,17831,2007-12-5,trial_started,,,ios,,15.4.1,False
8573,17833,2007-12-5,trial_started,,,ios,,15.6,False
8574,17835,2007-12-5,trial_started,,,ios,,15.6,False
8575,17837,2007-12-5,trial_started,AU,,ios,,15.6.1,False
8576,17839,2007-12-5,trial_started,,,ios,,15.5,False
8577,17841,2007-12-5,trial_started,SA,,ios,,15.6,False
8578,17844,2007-12-5,trial_started,AS,,ios,,15.6.1,False
8579,17845,2007-12-5,trial_started,SA,,ios,,15.6,False
8580,17847,2007-12-5,trial_started,,,ios,,15.5,False
8581,17849,2007-12-5,trial_started,,,ios,,15.6,False
8582,17851,2007-12-5,trial_started,,,ios,,15.6.1,False
8583,17853,2007-12-5,trial_started,,,ios,,15.6.1,False
8584,17857,2007-12-5,trial_started,EU,,ios,,15.6,False
8585,17858,2007-12-5,trial_started,,,ios,,15.6,False
8586,17861,2007-12-5,trial_started,,,ios,,15.6,False
8587,17863,2007-12-5,trial_started,AU,,ios,,15.6,False
8588,17866,2007-12-5,trial_started,,,ios,,15.5,False
8589,17867,2007-12-5,trial_started,AF,,ios,,15.6,False
8590,17869,2007-12-5,trial_started,,,ios,,15.6.1,False
8591,17874,2007-12-6,trial_started,,,ios,,15.0,False
8592,17877,2007-12-5,trial_started,,,ios,,15.5,False
8593,17880,2007-12-5,trial_started,EU,,ios,,15.6,False
8594,17886,2007-12-5,trial_started,,,ios,,15.6.1,False
8595,17887,2007-12-5,trial_started,,,ios,,15.6.1,False
8596,17890,2007-12-5,trial_started,AF,,ios,,15.6,False
8597,17891,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8598,17893,2007-12-5,trial_started,AS,,ios,,15.5,False
8599,17895,2007-12-5,trial_started,,,ios,,15.6.1,False
8600,17897,2007-12-5,trial_started,SA,,ios,,15.6,False
8601,17899,2007-12-5,trial_started,,,ios,,15.6.1,False
8602,17902,2007-12-5,trial_started,,,ios,,15.6.1,False
8603,17905,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8604,17907,2007-12-5,trial_started,,,ios,,15.6.1,False
8605,17909,2007-12-5,trial_started,,,ios,,15.6.1,False
8606,17913,2007-12-5,trial_started,,,ios,,15.6,False
8607,17915,2007-12-5,trial_started,,,ios,,15.6,False
8608,17919,2007-12-5,trial_started,EU,,ios,,15.4.1,False
8609,17920,2007-12-5,trial_started,AS,,ios,,15.6,False
8610,17923,2007-12-5,trial_started,,,ios,,15.6.1,False
8611,17926,2007-12-5,trial_started,,,ios,,15.5,False
8612,17928,2007-12-5,trial_started,,,ios,,15.5,False
8613,17932,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8614,17934,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8615,17938,2007-12-5,trial_started,,,ios,,15.5,False
8616,17941,2007-12-5,trial_started,SA,,ios,,15.5,False
8617,17944,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8618,17946,2007-12-5,trial_started,,,ios,,15.6.1,False
8619,17948,2007-12-5,trial_started,,,ios,,15.0,False
8620,17950,2007-12-5,trial_started,,,ios,,14.8.1,False
8621,17954,2007-12-5,trial_started,,,ios,,15.6,False
8622,17955,2007-12-5,trial_started,,,ios,,15.6,False
8623,17958,2007-12-5,trial_started,,,ios,,15.6.1,False
8624,17961,2007-12-5,trial_started,,,ios,,15.6.1,False
8625,17963,2007-12-5,trial_started,,,ios,,15.6.1,False
8626,17965,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8627,17968,2007-12-5,trial_started,,,ios,,15.6,False
8628,17970,2007-12-5,trial_started,,,ios,,15.6,False
8629,17972,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8630,17976,2007-12-5,trial_started,SA,,ios,,15.5,False
8631,17978,2007-12-5,trial_started,,,ios,,15.6.1,False
8632,17981,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8633,17983,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8634,17987,2007-12-5,trial_started,AU,,ios,,15.6.1,False
8635,17989,2007-12-5,trial_started,,,ios,,15.5,False
8636,17991,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8637,17995,2007-12-5,trial_started,,,ios,,14.8.1,False
8638,17998,2007-12-5,trial_started,,,ios,,15.6.1,False
8639,18000,2007-12-5,trial_started,SA,,ios,,14.8.1,False
8640,18002,2007-12-5,trial_started,,,ios,,15.6,False
8641,18007,2007-12-5,trial_started,,,ios,,15.6,False
8642,18009,2007-12-5,trial_started,,,ios,,15.6.1,False
8643,18011,2007-12-5,trial_started,,,ios,,15.5,False
8644,18015,2007-12-5,trial_started,,,ios,,15.6.1,False
8645,18017,2007-12-5,trial_started,SA,,ios,,15.6,False
8646,18019,2007-12-5,trial_started,,,ios,,15.6.1,False
8647,18021,2007-12-5,trial_started,SA,,ios,,15.5,False
8648,18024,2007-12-5,trial_started,SA,,ios,,15.6,False
8649,18026,2007-12-5,trial_started,SA,,ios,,15.6.1,False
8650,18028,2007-12-5,trial_started,EU,,ios,,15.6.1,False
8651,18030,2007-12-5,trial_started,,,ios,,15.6.1,False
8652,18033,2007-12-5,trial_started,,,ios,,15.6,False
